hex,count_good_aircraft,count_bad_aircraft
840052bffffffff,1,0
8400ed1ffffffff,1,0
8401043ffffffff,2,0
8401047ffffffff,2,0
8401059ffffffff,2,0
840105bffffffff,1,0
840105dffffffff,2,0
840106bffffffff,2,0
8401201ffffffff,2,0
8401203ffffffff,1,0
8401207ffffffff,1,0
840120dffffffff,2,0
8401219ffffffff,2,0
8401221ffffffff,4,0
8401225ffffffff,5,0
8401227ffffffff,3,0
8401229ffffffff,2,0
840122bffffffff,1,0
840122dffffffff,2,0
8401231ffffffff,1,0
8401233ffffffff,2,0
8401239ffffffff,1,0
840123bffffffff,1,0
8401259ffffffff,1,0
8401261ffffffff,4,0
8401263ffffffff,3,0
8401265ffffffff,2,0
8401267ffffffff,4,0
840126bffffffff,1,0
840126dffffffff,2,0
84012c1ffffffff,1,0
84012c3ffffffff,2,0
84012c9ffffffff,3,0
84012cbffffffff,1,0
84012e5ffffffff,1,0
8401351ffffffff,7,0
8401353ffffffff,1,0
8401355ffffffff,3,0
8401359ffffffff,6,0
840135bffffffff,2,0
840135dffffffff,9,0
8406283ffffffff,2,0
840628bffffffff,3,0
840628dffffffff,1,0
8406291ffffffff,2,0
8406293ffffffff,3,0
8406295ffffffff,2,0
8406297ffffffff,3,0
8406299ffffffff,2,0
840629bffffffff,3,0
840629dffffffff,1,0
84062b3ffffffff,1,0
84062b9ffffffff,1,0
84062bbffffffff,2,0
84062bdffffffff,1,0
84062c3ffffffff,7,0
84062c7ffffffff,2,0
84062cbffffffff,7,0
84062d1ffffffff,4,0
84062d3ffffffff,1,0
84062d5ffffffff,3,0
84062d7ffffffff,3,0
84062d9ffffffff,3,0
84062ddffffffff,1,0
8406601ffffffff,9,0
8406603ffffffff,5,0
8406605ffffffff,4,0
8406607ffffffff,3,0
8406609ffffffff,11,0
840660bffffffff,5,0
840660dffffffff,8,0
8406615ffffffff,3,0
840661dffffffff,3,0
8406621ffffffff,8,0
8406625ffffffff,5,0
8406627ffffffff,3,0
8406629ffffffff,4,0
840662bffffffff,3,0
840662dffffffff,12,0
8406639ffffffff,4,0
840663dffffffff,1,0
8406641ffffffff,5,0
8406643ffffffff,5,0
8406645ffffffff,6,0
8406647ffffffff,4,0
8406649ffffffff,4,0
840664dffffffff,7,0
8406655ffffffff,2,0
8406661ffffffff,15,0
8406663ffffffff,4,0
8406665ffffffff,10,0
8406667ffffffff,13,0
8406669ffffffff,11,0
840666bffffffff,8,0
840666dffffffff,16,0
8406703ffffffff,4,0
840670bffffffff,1,0
8406713ffffffff,1,0
8406715ffffffff,1,0
8406717ffffffff,1,0
840671dffffffff,13,0
8406743ffffffff,1,0
8406749ffffffff,2,0
840674bffffffff,5,0
840674dffffffff,1,0
8406751ffffffff,10,0
8406753ffffffff,1,0
8406755ffffffff,2,0
8406757ffffffff,17,0
8406759ffffffff,7,0
840675bffffffff,5,0
840675dffffffff,3,0
840676dffffffff,1,0
8407401ffffffff,4,0
8407403ffffffff,11,0
8407405ffffffff,7,0
8407407ffffffff,2,0
8407409ffffffff,4,0
840740bffffffff,8,0
840740dffffffff,8,0
8407411ffffffff,32,0
8407413ffffffff,35,0
8407415ffffffff,29,0
8407417ffffffff,44,0
8407419ffffffff,17,0
840741bffffffff,39,0
840741dffffffff,30,0
8407421ffffffff,3,0
8407423ffffffff,10,0
8407427ffffffff,4,0
8407429ffffffff,3,0
840742bffffffff,11,0
840742dffffffff,4,0
8407431ffffffff,10,0
8407433ffffffff,51,0
8407435ffffffff,5,0
8407437ffffffff,13,0
8407439ffffffff,8,0
840743bffffffff,31,0
840743dffffffff,5,0
8407441ffffffff,3,0
8407443ffffffff,6,0
8407445ffffffff,4,0
8407447ffffffff,4,0
8407449ffffffff,2,0
840744bffffffff,9,0
8407451ffffffff,22,0
8407453ffffffff,19,0
8407455ffffffff,7,0
8407457ffffffff,26,0
8407459ffffffff,6,0
840745bffffffff,16,0
840745dffffffff,7,0
8407461ffffffff,7,0
8407463ffffffff,5,0
8407465ffffffff,2,0
8407467ffffffff,7,0
8407469ffffffff,3,0
840746bffffffff,7,0
8407481ffffffff,5,0
8407483ffffffff,2,0
8407485ffffffff,9,0
8407487ffffffff,5,0
8407489ffffffff,13,0
840748bffffffff,3,0
840748dffffffff,11,0
8407495ffffffff,1,0
84074a1ffffffff,8,0
84074a5ffffffff,3,0
84074a7ffffffff,7,0
84074a9ffffffff,5,0
84074abffffffff,11,0
84074adffffffff,3,0
84074b1ffffffff,5,0
84074b9ffffffff,11,0
84074bbffffffff,4,0
84074bdffffffff,6,0
84074c1ffffffff,11,0
84074c3ffffffff,15,0
84074c5ffffffff,20,0
84074c7ffffffff,14,0
84074c9ffffffff,12,0
84074cbffffffff,2,0
84074cdffffffff,16,0
84074d1ffffffff,1,0
84074d5ffffffff,15,0
84074ddffffffff,4,0
84074e1ffffffff,19,0
84074e3ffffffff,11,0
84074e5ffffffff,53,0
84074e7ffffffff,14,0
84074e9ffffffff,18,0
84074ebffffffff,13,0
84074edffffffff,44,0
8407511ffffffff,5,0
8407513ffffffff,4,0
8407515ffffffff,9,0
8407517ffffffff,5,0
840751bffffffff,1,0
8407531ffffffff,8,0
8407533ffffffff,3,0
8407535ffffffff,1,0
8407537ffffffff,4,0
8407539ffffffff,3,0
840753bffffffff,8,0
840753dffffffff,2,0
840755bffffffff,1,0
8407581ffffffff,4,0
8407583ffffffff,10,0
8407585ffffffff,1,0
8407587ffffffff,8,0
8407589ffffffff,1,0
840758bffffffff,12,0
840758dffffffff,1,0
8407591ffffffff,19,0
