hex,count_good_aircraft,count_bad_aircraft
8401043ffffffff,2,0
8401047ffffffff,2,0
8401059ffffffff,4,0
840105bffffffff,1,0
840105dffffffff,2,0
8401069ffffffff,2,0
840106bffffffff,2,0
8401201ffffffff,2,0
8401205ffffffff,1,0
8401207ffffffff,2,0
840120dffffffff,1,0
8401219ffffffff,1,0
840121bffffffff,1,0
8401221ffffffff,6,0
8401223ffffffff,1,0
8401225ffffffff,5,0
8401227ffffffff,4,0
8401229ffffffff,2,0
840122bffffffff,2,0
840122dffffffff,3,0
8401231ffffffff,2,0
8401233ffffffff,2,0
8401239ffffffff,2,0
8401245ffffffff,1,0
840124bffffffff,3,0
8401261ffffffff,7,0
8401263ffffffff,3,0
8401265ffffffff,6,0
8401267ffffffff,6,0
8401269ffffffff,4,0
840126bffffffff,1,0
840126dffffffff,4,0
84012c1ffffffff,3,0
84012c3ffffffff,2,0
84012c9ffffffff,1,0
84012cbffffffff,2,0
8401301ffffffff,2,1
8401309ffffffff,1,0
8401343ffffffff,1,0
8401347ffffffff,1,1
840134bffffffff,1,1
8401351ffffffff,6,0
8401355ffffffff,2,0
8401359ffffffff,6,0
840135bffffffff,5,0
840135dffffffff,8,0
84056c3ffffffff,1,0
8406281ffffffff,3,0
8406283ffffffff,6,0
8406285ffffffff,1,0
8406287ffffffff,1,0
8406289ffffffff,9,0
840628bffffffff,5,0
840628dffffffff,1,0
8406291ffffffff,15,0
8406293ffffffff,4,0
8406295ffffffff,2,0
8406297ffffffff,11,0
8406299ffffffff,14,0
840629bffffffff,6,0
840629dffffffff,5,0
84062b9ffffffff,4,0
84062c1ffffffff,2,0
84062c3ffffffff,7,0
84062c7ffffffff,2,0
84062cbffffffff,7,0
84062d1ffffffff,6,0
84062d3ffffffff,16,0
84062d5ffffffff,7,0
84062d7ffffffff,4,0
84062d9ffffffff,11,0
84062dbffffffff,15,0
84062ddffffffff,5,0
8406601ffffffff,7,0
8406603ffffffff,11,0
8406605ffffffff,7,0
8406609ffffffff,13,0
840660bffffffff,19,0
840660dffffffff,35,0
8406621ffffffff,28,0
8406625ffffffff,7,0
8406627ffffffff,6,0
8406629ffffffff,34,0
840662bffffffff,2,0
840662dffffffff,9,0
8406639ffffffff,2,0
840663dffffffff,2,0
8406641ffffffff,34,0
8406643ffffffff,4,0
8406645ffffffff,8,0
8406647ffffffff,34,0
8406649ffffffff,30,0
840664bffffffff,2,0
840664dffffffff,9,0
8406655ffffffff,1,0
8406661ffffffff,9,0
8406663ffffffff,36,0
8406665ffffffff,15,0
8406667ffffffff,9,0
8406669ffffffff,14,0
840666bffffffff,37,0
840666dffffffff,15,0
8406703ffffffff,13,0
8406709ffffffff,2,0
8406711ffffffff,1,0
8406715ffffffff,11,0
8406719ffffffff,3,0
840671dffffffff,42,0
8406741ffffffff,6,0
8406743ffffffff,4,0
8406749ffffffff,16,0
840674bffffffff,5,0
8406751ffffffff,50,0
8406753ffffffff,5,0
8406755ffffffff,1,0
8406757ffffffff,53,0
8406759ffffffff,50,0
840675bffffffff,9,0
840675dffffffff,5,0
840676dffffffff,1,0
8407401ffffffff,12,0
8407403ffffffff,9,0
8407405ffffffff,28,0
8407407ffffffff,12,0
8407409ffffffff,6,0
840740bffffffff,12,0
840740dffffffff,29,0
8407411ffffffff,29,0
8407413ffffffff,25,0
8407415ffffffff,65,0
8407417ffffffff,32,0
8407419ffffffff,24,0
840741bffffffff,24,0
840741dffffffff,63,0
8407421ffffffff,5,0
8407423ffffffff,35,0
8407427ffffffff,9,0
8407429ffffffff,5,0
840742bffffffff,36,0
840742dffffffff,7,0
8407431ffffffff,26,0
8407433ffffffff,79,0
8407435ffffffff,5,0
8407437ffffffff,27,0
8407439ffffffff,16,0
840743bffffffff,70,0
840743dffffffff,3,0
8407441ffffffff,17,0
8407443ffffffff,9,0
8407445ffffffff,3,0
8407447ffffffff,24,0
8407449ffffffff,9,0
840744bffffffff,10,0
8407451ffffffff,63,0
8407453ffffffff,23,0
8407455ffffffff,10,0
8407457ffffffff,60,0
8407459ffffffff,2,0
840745bffffffff,21,0
840745dffffffff,3,0
8407461ffffffff,5,0
8407463ffffffff,7,0
8407467ffffffff,10,0
8407469ffffffff,5,0
840746bffffffff,5,0
8407481ffffffff,26,0
8407485ffffffff,6,0
8407487ffffffff,31,0
8407489ffffffff,41,0
840748bffffffff,3,0
